20001001;000000;207.6100000;214.4600000;190.3700000;192.2200000;0
20001101;000000;199.6000000;199.6000000;149.8400000;149.8400000;0
20001201;000000;142.4700000;161.2500000;130.9600000;144.3900000;0
20010101;000000;135.7300000;176.9200000;135.7300000;167.7400000;0
20010201;000000;165.6100000;183.5100000;158.1000000;158.1000000;0
20010301;000000;155.4200000;172.0000000;155.4200000;166.6700000;0
20010401;000000;164.3800000;178.2900000;156.2900000;178.2900000;0
20010501;000000;182.3700000;207.7100000;181.1000000;207.7100000;0
20010601;000000;210.9600000;231.0400000;210.9600000;219.4000000;0
20010701;000000;217.9000000;221.3900000;199.3500000;200.6400000;0
20010801;000000;198.7800000;200.8700000;185.9200000;193.7200000;0
20010901;000000;197.6900000;199.7400000;165.4400000;167.3300000;0
20011001;000000;168.1900000;187.4100000;158.3400000;187.4100000;0
20011101;000000;188.7800000;220.8700000;188.7800000;213.3200000;0
20011201;000000;212.4100000;237.6300000;212.4100000;237.6300000;0
20020101;000000;246.7900000;273.7400000;246.7900000;260.7700000;0
20020201;000000;262.1300000;269.8700000;250.7100000;262.6500000;0
20020301;000000;270.0400000;302.9600000;270.0400000;302.9600000;0
20020401;000000;302.2000000;347.8200000;293.0800000;343.3300000;0
20020501;000000;340.7200000;355.3900000;328.8100000;333.6100000;0
20020601;000000;333.7500000;338.8400000;290.4700000;304.1800000;0
20020701;000000;306.2100000;324.2400000;275.4200000;281.8100000;0
20020801;000000;283.5200000;307.5400000;269.5500000;292.2300000;0
20020901;000000;287.5800000;298.6000000;282.5000000;289.9600000;0
20021001;000000;288.8300000;311.4500000;288.8300000;311.4100000;0
20021101;000000;310.7400000;322.3008000;300.0700000;321.4065000;5655390781
20021201;000000;321.4100000;326.0426000;298.8003000;318.9063000;63180425887
20030101;000000;320.9204000;324.8905000;295.3209000;307.7800000;71848169295
20030201;000000;307.8100000;341.5358000;307.7820000;341.5200000;73728188780
20030301;000000;341.6900000;363.3684000;322.8308000;325.5600000;92139915068
20030401;000000;325.1600000;386.9556000;324.5006000;369.7700000;153525025263
20030501;000000;369.7900000;429.6500000;369.7732000;421.0800000;196912891565
20030601;000000;421.0800000;461.8800000;412.4300000;455.4400000;166039399651
20030701;000000;455.4400000;473.8500000;386.2300000;430.3000000;181169763024
20030801;000000;430.3000000;484.5000000;417.2200000;484.0000000;142575025085
20030901;000000;484.0000000;520.5400000;484.0000000;515.1700000;174779477780
20031001;000000;515.1700000;591.3200000;448.3900000;468.8500000;252801537842
20031101;000000;468.8500000;508.8400000;421.8800000;484.7300000;144162541804
20031201;000000;484.7300000;525.5700000;467.4600000;514.7100000;146461971631
20040101;000000;514.7100000;567.9800000;514.7100000;551.7200000;174827608929
20040201;000000;551.7200000;592.0500000;538.1600000;591.0900000;190619768602
20040301;000000;591.0900000;648.3100000;579.9800000;644.6400000;224149296965
20040401;000000;644.6400000;688.5300000;547.7200000;561.7800000;260579480253
20040501;000000;561.7800000;584.6900000;503.8300000;535.4000000;173594953424
20040601;000000;535.4000000;576.3100000;486.3600000;534.8400000;215208790072
20040701;000000;534.8400000;560.7300000;466.3900000;502.8100000;168679583574
20040801;000000;502.8100000;551.6600000;488.9100000;549.2800000;138175462958
20040901;000000;549.2800000;613.5600000;542.4700000;611.0300000;187222957957
20041001;000000;611.0300000;710.6100000;601.6700000;632.9700000;238253502519
20041101;000000;632.9700000;649.4900000;565.1600000;570.7600000;175810924820
20041201;000000;570.7600000;570.8800000;483.5500000;552.2200000;172963486750
20050101;000000;552.2200000;583.6200000;532.2600000;575.7400000;92649636969
20050201;000000;575.7400000;635.4200000;572.4700000;635.3800000;150595107395
20050301;000000;633.8800000;635.8300000;566.2700000;598.0400000;192542673813
20050401;000000;598.0400000;634.4800000;586.3400000;593.8800000;187217177018
20050501;000000;593.8800000;606.5400000;563.2400000;603.8900000;108937196242
20050601;000000;603.8900000;642.2600000;596.9800000;639.9800000;149213357417
20050701;000000;639.9800000;708.8900000;639.3500000;700.6500000;195813963516
20050801;000000;700.6500000;788.5200000;691.7900000;784.2800000;241635274272
20050901;000000;784.2800000;900.4100000;748.4600000;892.5000000;381451903840
20051001;000000;892.5000000;957.1600000;773.4500000;842.5200000;394245266176
20051101;000000;842.5200000;954.9600000;837.8100000;944.5500000;327894472464
20051201;000000;944.5500000;1032.7300000;944.5500000;1011.0000000;270955360593
20060101;000000;1046.4100000;1242.0800000;1011.0000000;1171.4400000;406174018756
20060201;000000;1171.4400000;1424.6200000;1158.1200000;1320.8300000;596491112269
20060301;000000;1325.9900000;1367.9800000;1205.3000000;1299.1900000;576314564443
20060401;000000;1299.1900000;1519.0000000;1297.0400000;1486.8500000;838548859460
20060501;000000;1486.8500000;1616.3200000;1120.0600000;1281.5000000;1170257825458
20060601;000000;1281.5000000;1389.2100000;1062.8200000;1331.3900000;1030054801396
20060701;000000;1331.3900000;1403.1800000;1255.0500000;1380.2400000;785721777053
20060801;000000;1380.2400000;1498.6700000;1363.6700000;1448.7200000;1054194224424
20060901;000000;1448.7200000;1482.2100000;1253.3800000;1367.2400000;848847144792
20061001;000000;1378.5700000;1466.8200000;1304.6500000;1426.8300000;867968327327
20061101;000000;1430.3700000;1558.8300000;1426.8600000;1550.7100000;886680922838
20061201;000000;1550.7500000;1698.4400000;1546.4200000;1693.4700000;908645956529
20070101;000000;1664.4900000;1695.5000000;1528.8500000;1656.9700000;1001975026857
20070201;000000;1663.1000000;1756.8500000;1608.8500000;1655.1900000;1096161597215
20070301;000000;1653.6800000;1730.3600000;1484.6900000;1698.0800000;1449475338722
20070401;000000;1695.9900000;1780.5400000;1668.6500000;1697.2800000;1144144581348
20070501;000000;1687.8900000;1707.2300000;1485.6600000;1570.3400000;950296047624
20070601;000000;1571.9600000;1703.5300000;1555.6700000;1665.9600000;1113305884522
20070701;000000;1665.9800000;1817.5800000;1665.2800000;1734.4200000;1325832524956
20070801;000000;1703.9000000;1736.6600000;1567.4000000;1677.0200000;1062511314223
20070901;000000;1680.4300000;1763.3300000;1630.8300000;1759.4400000;863006014572
20071001;000000;1758.1900000;1885.1000000;1724.3200000;1874.7300000;1235442501001
20071101;000000;1890.0600000;1933.2000000;1761.6100000;1850.6400000;1313631456846
20071201;000000;1848.7200000;1970.4600000;1832.0000000;1888.8600000;1217334861030
20080101;000000;1897.1100000;1942.3600000;1509.1300000;1574.3300000;1204370985543
20080201;000000;1581.5500000;1746.9500000;1549.5600000;1660.4200000;1424899634706
20080301;000000;1641.3800000;1698.4100000;1550.7400000;1628.4300000;1078002598642
20080401;000000;1627.8000000;1717.7400000;1615.7900000;1667.3500000;1112266957366
20080501;000000;1672.5200000;1966.3200000;1667.3500000;1925.2400000;1416615657685
20080601;000000;1927.5000000;1932.0100000;1725.5000000;1753.6700000;904093795429
20080701;000000;1753.6800000;1759.9700000;1416.1700000;1495.3300000;1074983095294
20080801;000000;1501.1500000;1504.7200000;1238.9400000;1348.9200000;964170808691
20080901;000000;1338.7300000;1381.0000000;788.3400000;1027.6600000;819645386225
20081001;000000;1049.6700000;1052.2700000;493.6200000;731.9600000;463530770537
20081101;000000;741.6400000;871.4100000;503.5500000;611.3200000;458388487005
20081201;000000;610.3500000;676.1600000;538.1500000;619.5300000;462560374531
20090101;000000;632.5000000;671.5900000;534.8000000;624.9000000;319410447480
20090201;000000;624.8600000;743.3100000;602.7200000;666.0500000;560824716959
20090301;000000;658.9200000;869.8100000;638.5100000;772.9300000;880799242379
20090401;000000;773.4500000;942.5800000;758.0900000;920.3500000;924196395581
20090501;000000;926.6300000;1125.3900000;926.6300000;1123.3800000;1127392463181
20090601;000000;1123.8200000;1226.6100000;881.7100000;971.5500000;1406287306080
20090701;000000;978.2700000;1057.4100000;852.0300000;1053.3000000;1272151871609
20090801;000000;1053.3000000;1135.8400000;1013.7900000;1091.9800000;1292999576336
20090901;000000;1091.9800000;1241.1400000;1069.8300000;1197.2000000;1490339207153
20091001;000000;1197.2000000;1388.7900000;1144.8300000;1237.1800000;1675318192186
20091101;000000;1234.5000000;1391.7900000;1203.1500000;1284.9500000;1224740153651
20091201;000000;1291.6800000;1412.1900000;1285.0300000;1370.0100000;1007144673799
20100101;000000;1411.3700000;1491.3200000;1363.0300000;1419.4200000;749434011673
20100201;000000;1418.8200000;1455.4700000;1294.2800000;1332.6400000;964336852190
20100301;000000;1338.2900000;1461.8300000;1334.6800000;1450.1500000;1152744278006
20100401;000000;1454.8300000;1539.6100000;1424.2700000;1436.0400000;1073641176925
20100501;000000;1437.8700000;1448.6700000;1195.1100000;1332.6200000;1164606269813
20100601;000000;1325.3000000;1407.8700000;1289.2900000;1309.3100000;1046979545705
20100701;000000;1295.3800000;1425.0100000;1253.5200000;1397.1200000;937277247903
20100801;000000;1407.9800000;1433.3500000;1328.2300000;1368.9000000;802049740423
20100901;000000;1370.0800000;1452.1400000;1364.5900000;1440.3000000;824061049306
20101001;000000;1439.7300000;1538.4300000;1436.3200000;1523.3900000;1034784174069
20101101;000000;1529.1900000;1597.5100000;1515.1400000;1565.5200000;962171072230
20101201;000000;1570.2000000;1700.4200000;1569.7100000;1687.9900000;1024605466075
20110101;000000;1687.7900000;1788.7400000;1687.3700000;1723.4200000;869432094107
20110201;000000;1731.8000000;1780.3600000;1674.0800000;1777.8400000;1182836262103
20110301;000000;1782.3100000;1820.1300000;1681.0900000;1813.5900000;1330882930752
20110401;000000;1813.6300000;1865.2500000;1707.7200000;1741.8400000;1162122301162
20110501;000000;1740.4100000;1747.1300000;1569.7500000;1666.3000000;1000424460690
20110601;000000;1664.6000000;1704.5300000;1601.1400000;1666.5900000;976267726906
20110701;000000;1666.4500000;1748.3000000;1656.4000000;1705.1800000;962009895738
20110801;000000;1720.7500000;1741.6000000;1355.3800000;1546.0500000;1560386100821
20110901;000000;1545.2300000;1559.5100000;1279.2300000;1366.5400000;1394128848173
20111001;000000;1364.9300000;1552.1300000;1242.7500000;1498.6000000;1535704899012
20111101;000000;1490.2200000;1535.8300000;1363.3100000;1499.6200000;1405362557944
20111201;000000;1505.1500000;1523.7900000;1323.4200000;1402.0200000;1148718753856
20120101;000000;1408.0800000;1519.5100000;1408.0800000;1510.9100000;877834875904
20120201;000000;1510.3000000;1607.6900000;1504.1700000;1594.3200000;962215105829
20120301;000000;1590.4600000;1639.6200000;1486.9300000;1518.2900000;1019519594778
20120401;000000;1522.8900000;1556.5000000;1439.9800000;1474.1400000;791201622694
20120501;000000;1476.4500000;1489.9000000;1241.6200000;1312.2400000;849680662924
20120601;000000;1312.1200000;1397.3300000;1278.5600000;1386.8900000;645568476216
20120701;000000;1386.9000000;1458.3300000;1353.5800000;1406.3600000;642063607933
20120801;000000;1405.6600000;1470.7200000;1386.9800000;1422.3800000;615518852083
20120901;000000;1422.8400000;1541.6800000;1420.3300000;1459.0100000;728119385211
20121001;000000;1458.8500000;1492.0100000;1419.6600000;1423.4600000;594223125823
20121101;000000;1423.5200000;1453.4500000;1360.0700000;1405.1900000;521221216180
20121201;000000;1405.9600000;1490.5100000;1403.7000000;1477.8700000;454205291029
20130101;000000;1492.7600000;1566.4200000;1492.7600000;1547.1800000;505494285634
20130201;000000;1547.3400000;1555.8200000;1481.1100000;1487.4600000;539663954629
20130301;000000;1484.2600000;1516.4900000;1407.2300000;1440.0200000;556643666332
20130401;000000;1436.3600000;1442.7000000;1320.7600000;1386.6900000;603385128870
20130501;000000;1380.0000000;1453.5800000;1340.5300000;1343.9900000;555403987151
20130601;000000;1342.2900000;1358.0300000;1271.4800000;1331.2400000;524365574255
20130701;000000;1330.1000000;1439.6000000;1319.9700000;1377.6000000;548218092498
20130801;000000;1381.3900000;1424.9800000;1353.7300000;1364.5400000;457173223475
20130901;000000;1373.1200000;1501.3200000;1365.2300000;1463.1300000;682922820923
20131001;000000;1463.1300000;1538.7400000;1449.7700000;1509.6200000;740682762401
20131101;000000;1509.6200000;1521.0200000;1464.6100000;1479.3500000;660790153222
20131201;000000;1479.3500000;1510.8200000;1425.3200000;1503.3900000;655226067439
20140101;000000;1503.3900000;1511.6900000;1444.4500000;1454.0500000;655927815793
20140201;000000;1456.6800000;1518.1200000;1426.2900000;1444.7100000;640642632893
20140301;000000;1410.9800000;1410.9800000;1182.8900000;1369.2900000;1232161704352
20140401;000000;1370.3600000;1388.0000000;1260.4300000;1306.0100000;881997950843
20140501;000000;1301.9000000;1456.6600000;1289.8000000;1432.0300000;762594941215
20140601;000000;1434.7300000;1519.0400000;1434.7300000;1476.3800000;656914877660
20140701;000000;1476.2900000;1531.9900000;1356.6400000;1379.6100000;742125259318
20140801;000000;1376.0600000;1469.4000000;1306.8700000;1400.7100000;626481411512
20140901;000000;1402.5700000;1483.6000000;1386.4100000;1411.0700000;690234813278
20141001;000000;1408.0400000;1488.4700000;1354.7000000;1488.4700000;736479848114
20141101;000000;1483.1500000;1548.1200000;1471.2900000;1533.6800000;679171959294
20141201;000000;1532.8700000;1623.0000000;1309.8200000;1396.6100000;1086191747828
20150101;000000;1393.3700000;1706.2900000;1390.6200000;1647.6900000;656248804335
20150201;000000;1648.9500000;1848.1300000;1616.3200000;1758.9700000;863540995349
20150301;000000;1763.6400000;1825.7400000;1569.6900000;1626.1800000;715779736125
20150401;000000;1624.8100000;1712.8700000;1613.8300000;1688.3400000;815987561610
20150501;000000;1690.0200000;1734.3300000;1609.1900000;1609.1900000;570674706093
20150601;000000;1617.1800000;1679.4100000;1612.8700000;1654.5500000;565294861497
20150701;000000;1653.2600000;1669.0000000;1570.4600000;1669.0000000;632628539942
20150801;000000;1666.2500000;1733.1700000;1603.7200000;1733.1700000;656502593628
20150901;000000;1728.7400000;1740.2200000;1606.8300000;1642.9700000;602792245860
20151001;000000;1646.2200000;1746.6700000;1603.4800000;1711.5300000;769774208135
20151101;000000;1710.1800000;1873.5300000;1701.2500000;1771.0500000;720831108471
20151201;000000;1778.0500000;1798.8100000;1698.9300000;1761.3600000;641502704772
20160101;000000;1762.2000000;1788.0800000;1583.0400000;1784.9200000;641475402033
20160201;000000;1782.5500000;1841.5600000;1688.1300000;1840.1700000;693860183373
20160301;000000;1841.4300000;1923.5000000;1825.9900000;1871.1500000;779832500538
20160401;000000;1860.5300000;1976.6900000;1833.6100000;1953.0500000;882179528506
20160501;000000;1932.9200000;1957.1800000;1861.6400000;1899.0100000;624123114058
20160601;000000;1899.1400000;1960.7500000;1841.7300000;1891.0900000;660258061790
20160701;000000;1891.0300000;1959.8600000;1860.5500000;1944.6200000;596775186927
20160801;000000;1950.4900000;1999.1400000;1902.7400000;1971.5900000;542757235302
20160901;000000;1976.2600000;2063.1300000;1967.3100000;1978.0000000;590334417590
20161001;000000;1981.0200000;2006.6600000;1946.7800000;1989.6400000;478608589517
20161101;000000;1991.7000000;2116.3800000;1939.6600000;2104.9100000;719522454580
20161201;000000;2110.6900000;2258.1000000;2110.6900000;2232.7200000;795604863634
20170101;000000;2240.2800000;2293.9900000;2136.3500000;2217.3900000;681513478988
20170201;000000;2219.1900000;2236.8000000;2027.0500000;2035.7700000;601366374908
20170301;000000;2034.2800000;2076.7100000;1965.2300000;1995.9000000;715690503352
20170401;000000;1998.7900000;2058.1100000;1900.7200000;2016.7100000;604021461466
20170501;000000;2022.1900000;2044.2400000;1893.3900000;1900.3800000;611074660191
20170601;000000;1900.8900000;1904.8200000;1774.5600000;1879.5000000;759145079905
20170701;000000;1886.7200000;1972.4900000;1881.9800000;1919.5300000;586111513835
20170801;000000;1924.7700000;2030.8600000;1921.3400000;2022.2200000;613765923234
20170901;000000;2021.9300000;2086.6500000;1992.6800000;2077.1900000;664159362951
20171001;000000;2077.1600000;2106.4900000;2038.2600000;2064.3100000;607348378185
20171101;000000;2070.6800000;2191.7100000;2065.6900000;2100.6200000;884284044344
20171201;000000;2102.5400000;2160.7500000;2082.2900000;2109.7400000;537019083386
20180101;000000;2114.8800000;2328.4800000;2114.5900000;2289.9900000;754772019192
20180201;000000;2292.2200000;2376.9600000;2181.9600000;2296.8000000;841696919427
20180301;000000;2285.3300000;2326.4100000;2240.8500000;2270.9800000;771987794262
20180401;000000;2272.5500000;2322.3800000;2065.3200000;2307.0200000;1206344698151
20180501;000000;2304.2800000;2358.5900000;2274.0700000;2302.8800000;717183960196
20180601;000000;2297.1300000;2329.0300000;2192.6300000;2295.9500000;673306786525
20180701;000000;2294.1000000;2379.3300000;2239.7700000;2321.1100000;725244204929
20180801;000000;2318.0600000;2359.5800000;2240.7100000;2345.8500000;853114798932
20180901;000000;2344.0300000;2476.8600000;2305.2700000;2475.3600000;843950442328
20181001;000000;2481.2700000;2501.7800000;2275.5800000;2352.7100000;978180660948
20181101;000000;2352.9400000;2454.8400000;2284.3000000;2392.5000000;871935167811
20181201;000000;2419.7800000;2449.9200000;2258.2700000;2369.1700000;706608418920
20190101;000000;2369.2000000;2536.2800000;2350.4100000;2521.1000000;689846509035
20190201;000000;2518.6700000;2551.9700000;2448.4100000;2485.2700000;714324393202
20190301;000000;2487.4400000;2520.0200000;2452.0900000;2497.1000000;715189755797
20190401;000000;2501.8500000;2599.5800000;2500.2300000;2559.3200000;855288789397
20190501;000000;2562.1300000;2665.4200000;2506.4700000;2665.3300000;967806510633
20190601;000000;2655.9100000;2790.5900000;2649.7800000;2765.8500000;980420181430
20190701;000000;2785.7800000;2848.4000000;2665.2100000;2739.5000000;983824369337
20190801;000000;2727.6800000;2740.0400000;2615.2000000;2740.0400000;971158401137
20190901;000000;2742.3000000;2847.0100000;2735.1100000;2747.1800000;981456544056
20191001;000000;2749.8300000;2936.2600000;2686.1500000;2893.9800000;1160863047369
20191101;000000;2895.4700000;3009.1100000;2886.5900000;2935.3700000;1166391550371
20191201;000000;2938.4300000;3060.2000000;2875.5000000;3045.8700000;1001879126767
20200101;000000;3059.2000000;3226.8900000;3057.3600000;3076.6500000;1321653699810
20200201;000000;3062.2700000;3145.1500000;2744.1800000;2785.0800000;1488698600139
20200301;000000;2845.3400000;2875.3000000;2074.0000000;2508.8100000;2870958753705
20200401;000000;2465.5600000;2713.5000000;2431.9800000;2650.5600000;1941558026772
20200501;000000;2623.8900000;2796.8500000;2564.4400000;2734.8300000;1477517199593
20200601;000000;2761.2300000;2835.0600000;2670.4100000;2743.2000000;1659571982034
20200701;000000;2758.9200000;2919.3500000;2703.3500000;2911.5700000;1316694150159
20200801;000000;2918.1600000;3090.4200000;2911.1900000;2966.2000000;1577685254255
20200901;000000;2976.0700000;3002.2500000;2857.7800000;2905.8100000;1719870419021
20201001;000000;2911.0800000;2919.2500000;2774.1600000;2793.9800000;938256067104
